User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data,Test run no.: 4513,,,,
E23,Sample X119,33388,37401,40678,41903,45494
E24,Sample X120,35643,41419,45243,51656,56825
F01,Sample X121,33105,37742,40259,43883,47176
F02,Sample X122,31418,37061,41205,47130,51621
F03,Sample X123,33718,38761,40113,43708,46551
F04,Sample X124,34414,41921,46827,53257,58199
F05,Sample X125,33861,38589,41182,42186,44975
F06,Sample X126,37350,44250,47273,52642,56144
F07,Sample X127,34631,40250,43555,49382,52611
F08,Sample X128,35790,42461,47991,56383,62849
F09,Sample X129,34068,38669,43402,48871,52176
F10,Sample X130,35056,42351,48525,56589,61664
F11,Sample X131,33016,38375,43203,50898,54633
F12,Sample X132,34939,40605,44493,50252,54477
F13,Sample X133,34946,42625,45452,51948,57683
F14,Sample X134,33296,38849,42446,47496,51742
F15,Sample X135,36064,41886,46132,51595,53808
F16,Sample X136,37266,42625,47004,53663,58261
F17,Sample X137,36531,42941,46394,52464,55693
F18,Sample X138,36929,41335,44759,50868,54186
F19,Sample X139,36457,41392,44640,53319,53585
F20,Sample X140,36824,42104,46001,51243,55689
F21,Sample X141,36310,42182,47890,54449,58174
F22,Sample X142,36117,41363,44886,50075,54266
F23,Sample X143,32084,36770,38875,40579,42509
F24,Sample X144,36805,42558,46667,52891,57113
G01,Sample X145,39337,43831,46188,49874,54361
G02,Sample X146,38644,43793,48143,53516,58470
G03,Sample X147,39494,44638,48919,53640,58442
G04,Sample X148,38625,43939,48388,55222,60043
G05,Sample X149,38065,43258,47787,53520,58502
G06,Sample X150,38691,44215,48081,53421,58323
G07,Sample X151,36865,43500,48027,54036,59664
G08,Sample X152,36384,43344,49872,57078,62382
G09,Sample X153,37728,42942,45736,50867,54925
G10,Sample X154,35267,44201,52555,60770,65879
G11,Sample X155,36588,45484,48354,53024,57628
G12,Sample X156,38758,45944,50991,58686,63785
G13,Sample X157,34551,43308,49421,57103,61814
G14,Sample X158,35206,44690,51469,59717,65882
G15,Sample X159,38242,44482,47094,50318,53664
G16,Sample X160,35568,45762,47926,50778,55143
G17,Sample X161,36752,42894,46739,53853,56330
G18,Sample X162,39508,46560,51725,60568,64670
G19,Sample X163,35761,42954,48442,56190,62578
G20,Sample X164,37863,43913,47510,53802,56868
G21,Sample X165,35051,41423,47119,54848,59630
G22,Sample X166,38319,44481,49033,55821,60544
G23,Sample X167,36480,43608,48674,54578,59037
G24,Sample X168,37763,44079,49332,55570,61322
H01,Sample X169,33341,39436,43336,49765,52901
H02,Sample X170,32756,40646,46823,54428,58630
H03,Sample X171,36663,43147,47579,52928,57834
H04,Sample X172,35693,42129,47396,55230,60023
H05,Sample X173,35974,41755,46230,51823,56279
H06,Sample X174,36354,42544,46707,52966,57054
H07,Sample X175,35965,43303,47265,54214,58597
H08,Sample X176,34634,42794,47986,55515,61135
H09,Sample X177,35251,40844,44375,49488,53825
H10,Sample X178,38915,45851,50547,57510,64494
H11,Sample X179,35672,41512,45408,51601,55622
H12,Sample X180,33861,42430,48250,56650,61830
H13,Sample X181,35054,41098,46150,52676,60658
H14,Sample X182,35878,44291,48972,57089,62091
H15,Sample X183,37214,41569,43814,46571,50158
H16,Sample X184,36367,43425,48508,53571,57674
H17,Sample X185,36493,43368,46784,51419,52741
H18,Sample X186,37412,45175,49943,57122,62581
H19,Sample X187,37399,43694,48327,53170,57835
H20,Sample X188,37045,43500,45999,52593,56819
H21,Sample X189,34802,41844,46444,53232,56304
H22,Sample X190,36483,43069,48243,54360,59306
H23,Sample X191,33004,39914,42379,50407,54521
H24,Sample X192,37230,44036,48131,54935,60863
I01,Sample X193,36782,40808,44040,50005,54159
I02,Sample X194,35937,40219,43359,47546,50896
I03,Sample X195,35662,40380,43334,46842,50740
I04,Sample X196,36861,41904,45056,50873,54577
I05,Sample X197,34357,40164,43107,48919,51862
I06,Sample X198,33543,38817,42825,49417,52345
I07,Sample X199,33716,38605,39650,42444,43691
I08,Sample X200,33064,40522,47152,55287,60092
I09,Sample X201,34471,41305,46287,54078,57736
I10,Sample X202,30741,40397,48099,56437,61129
I11,Sample X203,35877,41037,42818,45301,46576
I12,Sample X204,35011,39388,41660,43502,43937
I13,Sample X205,35467,41609,47048,54411,58639
I14,Sample X206,34713,41329,46373,53047,58499
I15,Sample X207,32544,37156,41688,44198,49419
I16,Sample X208,32156,38075,41327,45793,50178
I17,Sample X209,33695,38615,39722,45292,47504
I18,Sample X210,33378,40377,45601,52839,57505
I19,Sample X211,35615,40405,43474,47659,51535
I20,Sample X212,36506,41485,44352,50416,54011
I21,Sample X213,33340,38033,42589,47052,51251
I22,Sample X214,36046,40216,42953,46255,49641
I23,Sample X215,30023,35213,36963,41666,46869
I24,Sample X216,36093,42238,45850,51072,56109
J01,Sample X217,32090,38302,39659,45755,51225
J02,Sample X218,32482,38863,42829,48878,52210
J03,Sample X219,34335,40909,43706,49200,52595
J04,Sample X220,32144,37688,42530,48880,51943
J05,Sample X221,34044,39762,43083,48539,52766
J06,Sample X222,33209,39883,43521,51515,52612
J07,Sample X223,28380,36471,39690,41767,42552
J08,Sample X224,29548,39468,46216,52507,55893
J09,Sample X225,34261,39270,45139,50299,54128
J10,Sample X226,30123,39529,46737,56052,60608
J11,Sample X227,36693,40858,42930,45089,45985
J12,Sample X228,31474,36911,38724,41178,41407
J13,Sample X229,35336,42313,46751,52183,56652
J14,Sample X230,34998,41232,45227,51771,56305
J15,Sample X231,32592,37842,39992,45629,49421
J16,Sample X232,38328,44957,48947,54355,56840
J17,Sample X233,34259,38311,41530,46013,47984
J18,Sample X234,34133,40279,44950,51472,56631
J19,Sample X235,34027,39460,41043,43207,46502
J20,Sample X236,35679,41223,44251,50296,55383
J21,Sample X237,30447,36600,41466,46775,50713
J22,Sample X238,35315,39366,41917,45447,48990
J23,Sample X239,34976,39528,42153,46603,49861
J24,Sample X240,37901,43248,47100,51891,56263
K01,Sample X241,36224,40929,43993,48773,53821
K02,Sample X242,37790,42109,44341,49984,52535
K03,Sample X243,37271,41983,45654,51208,57620
K04,Sample X244,40231,45034,48028,57702,56724
K05,Sample X245,33926,39261,41490,46039,49059
K06,Sample X246,37092,42352,46178,50762,55204
K07,Sample X247,34971,43180,48522,55258,58238
K08,Sample X248,39941,44669,47691,53582,57401
K09,Sample X249,39997,44831,46776,52170,56793
K10,Sample X250,34749,40160,44153,51071,54161
K11,Sample X251,38475,43866,46723,51645,56501
K12,Sample X252,35758,41171,44598,49914,54189
K13,Sample X253,34367,40298,44533,51338,55124
K14,Sample X254,35856,42981,47006,54749,58091
K15,Sample X255,35934,41862,43623,44024,45937
K16,Sample X256,39568,45411,49093,54925,58960
K17,Sample X257,36288,41895,44726,48428,50260
K18,Sample X258,33570,41695,47358,58898,59653
K19,Sample X259,36076,41174,45145,51894,55521
K20,Sample X260,35826,41340,45442,52741,56247
K21,Sample X261,32609,39189,41840,45577,50201
K22,Sample X262,36287,40653,42271,46623,50157
K23,Sample X263,34702,40952,44568,50899,56482
K24,Sample X264,37485,43640,46722,51814,56405
L01,Sample X265,34110,39982,44212,50255,53925
L02,Sample X266,34921,40565,44551,48790,53059
L03,Sample X267,35394,42254,45926,52100,56542
L04,Sample X268,37107,43103,48066,54308,58520
L05,Sample X269,34108,38409,39775,43575,47638
L06,Sample X270,34216,39897,44261,48640,53194
L07,Sample X271,34739,43227,47075,54964,58209
L08,Sample X272,38851,44861,47809,52574,55661
L09,Sample X273,37009,42074,45449,51829,56046
L10,Sample X274,36131,42308,46327,53344,55336
L11,Sample X275,35526,41941,45407,50766,53701
L12,Sample X276,35347,40640,43853,48943,53413
L13,Sample X277,32948,37988,43682,50452,53960
L14,Sample X278,35601,41902,45810,47339,50517
L15,Sample X279,35105,39474,42567,46189,49275
L16,Sample X280,35682,41599,45238,51731,56006
L17,Sample X281,37072,42134,44946,47870,50010
L18,Sample X282,30722,39279,45852,56646,59283
L19,Sample X283,28301,30311,34401,40320,42994
L20,Sample X284,35143,41221,45480,51232,55424
L21,Sample X285,34055,39434,40226,43821,49641
L22,Sample X286,35676,41195,44864,48537,51681
L23,Sample X287,35418,38772,45445,51164,56199
L24,Sample X288,37083,42769,45839,51688,56229
M01,Sample X289,39298,43641,44201,48922,52795
M02,Sample X290,38748,43026,45862,50330,54154
M03,Sample X291,35914,41043,44944,52100,57162
M04,Sample X292,36639,42260,47190,53248,58479
M05,Sample X293,36022,40997,45709,50844,55305
M06,Sample X294,37110,44009,48713,55446,60678
M07,Sample X295,36101,41682,45275,50467,53657
M08,Sample X296,36348,41771,47733,54024,59397
M09,Sample X297,36760,42732,45712,50032,53618
M10,Sample X298,37718,43429,46966,51271,55969
M11,Sample X299,37127,42028,47602,54071,60989
M12,Sample X300,35427,42922,48417,55013,60693
M13,Sample X301,39923,45020,48112,47558,55053
M14,Sample X302,34364,39023,41620,45349,49033
M15,Sample X303,34235,38293,42486,46462,53081
M16,Sample X304,37473,44748,49358,56899,61685
M17,Sample X305,33516,39423,44815,52167,53436
M18,Sample X306,32197,40592,47639,55818,61386
M19,Sample X307,34001,39475,40404,44295,47700
M20,Sample X308,37017,41327,44301,49077,52781
M21,Sample X309,36717,42514,45903,54479,59514
M22,Sample X310,38323,44274,49181,56103,61103
M23,Sample X311,37385,42847,47166,52852,57466
M24,Sample X312,35499,41740,46897,53721,58464
N01,Sample X313,31233,38077,43643,47657,50955
N02,Sample X314,34568,39879,44141,50309,54349
N03,Sample X315,33699,39860,44672,50347,56301
N04,Sample X316,32242,40719,47050,53737,59781
N05,Sample X317,33648,40635,43675,47662,52090
N06,Sample X318,33062,41519,47804,54221,59521
N07,Sample X319,37069,42229,44995,48053,52541
N08,Sample X320,34381,40777,46003,52013,57667
N09,Sample X321,32851,37090,39067,41084,42852
N10,Sample X322,31351,38225,43524,48698,53829
N11,Sample X323,33553,40619,47499,53600,57594
N12,Sample X324,34331,41412,47444,54684,60715
N13,Sample X325,37837,42475,46876,51803,56574
N14,Sample X326,30256,35359,38922,43985,47622
N15,Sample X327,34146,41029,43959,50022,54467
N16,Sample X328,38127,44877,49226,55715,60772
N17,Sample X329,37331,43236,47127,53020,57547
N18,Sample X330,35192,43182,48238,55659,60363
N19,Sample X331,34885,37749,43113,46988,50866
N20,Sample X332,36959,40976,43972,48153,52752
N21,Sample X333,33105,39229,43547,53226,57331
N22,Sample X334,38137,44127,48247,55066,60188
N23,Sample X335,35042,40473,42890,49782,53943
N24,Sample X336,36260,41799,46833,52851,58125
O01,Sample X337,36181,41879,44584,48756,51417
O02,Sample X338,39520,43910,47250,51859,55517
O03,Sample X339,38678,43623,47329,51506,55584
O04,Sample X340,34509,40860,47726,54679,60472
O05,Sample X341,36196,42054,45394,50743,53921
O06,Sample X342,36608,44320,50212,56895,62923
O07,Sample X343,36289,40785,43430,48767,52371
O08,Sample X344,37992,44023,48223,53934,57992
O09,Sample X345,34615,39147,41998,45056,46879
O10,Sample X346,38781,43193,46347,50105,54257
O11,Sample X347,38363,43403,46748,52629,56221
O12,Sample X348,37593,43034,45647,50101,53501
O13,Sample X349,35784,41694,44047,48288,52453
O14,Sample X350,37193,43680,48279,54808,59405
O15,Sample X351,35292,40341,44130,52284,54298
O16,Sample X352,38830,43878,47714,53539,57717
O17,Sample X353,34758,42057,46180,54238,57828
O18,Sample X354,34855,44040,50485,57162,63332
O19,Sample X355,36202,42860,47695,52820,56271
O20,Sample X356,36147,42884,47922,54282,59058
O21,Sample X357,35364,40374,42890,45888,48571
O22,Sample X358,39113,44454,48640,55191,59797
O23,Sample X359,35789,42063,44136,48561,53585
O24,Sample X360,38259,44690,50951,58250,63326
P01,Sample X361,33520,39748,43651,44078,48277
P02,Sample X362,37080,42008,45867,51390,56372
P03,Sample X363,33310,40200,44867,50009,54997
P04,Sample X364,34241,43973,50207,57108,60794
P05,Sample X365,35773,42114,47345,51716,57719
P06,Sample X366,34697,43100,49801,56511,61938
P07,Sample X367,36493,41585,45638,48573,52781
P08,Sample X368,36775,42396,46728,52108,57023
P09,Sample X369,37269,42691,44156,45806,47631
P10,Sample X370,34146,39922,43411,47525,52165
P11,Sample X371,37432,42974,46150,52686,56423
P12,Sample X372,34185,40753,43283,47972,51798
P13,Sample X373,36591,41164,42694,45464,48459
P14,Sample X374,37152,43567,48261,54242,59342
P15,Sample X375,34697,41086,45780,52548,57122
P16,Sample X376,34865,40494,44900,50273,55274
P17,Sample X377,35091,40891,44983,51784,55443
P18,Sample X378,37390,45863,51772,58808,63934
P19,Sample X379,38506,45192,49587,55337,58077
P20,Sample X380,36238,42856,48088,53625,57926
P21,Sample X381,37247,41430,42311,47790,49988
P22,Sample X382,37442,43051,47793,53987,59112
P23,Sample X383,36637,42082,44965,51462,55426
P24,Sample X384,38216,44732,50486,58224,63693
